09:48:26.614183 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14730, seq 1, length 64
09:52:05.149866 IP 211.122.27.213 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.186425 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1388, length 40
09:52:05.207461 IP 60.37.54.157 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.238863 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1389, length 40
09:52:05.260238 IP 60.37.54.157 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.290827 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1390, length 40
09:52:05.307230 IP 60.37.54.157 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.337895 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1391, length 40
09:52:05.353924 IP 60.37.54.157 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.390015 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1392, length 40
09:52:05.407312 IP 122.28.104.194 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.437984 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1393, length 40
09:52:05.443331 IP 122.28.104.194 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.473953 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1394, length 40
09:52:05.479601 IP 122.28.104.194 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.498957 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 113, length 64
09:52:05.510465 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1395, length 40
09:52:05.515600 IP 122.28.104.194 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.552032 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1396, length 40
09:52:05.563430 IP 210.163.230.90 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.594596 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1397, length 40
09:52:05.606764 IP 210.163.230.90 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.637594 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1398, length 40
09:52:05.716057 IP 210.163.230.90 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.747046 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1399, length 40
09:52:05.792237 IP 210.163.230.90 > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.830344 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1400, length 40
09:52:05.838060 IP ae-15.r27.tokyjp05.jp.bb.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.868678 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1401, length 40
09:52:05.880807 IP ae-15.r26.tokyjp05.jp.bb.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.911362 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1402, length 40
09:52:05.916776 IP ae-15.r26.tokyjp05.jp.bb.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.947421 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1403, length 40
09:52:05.952269 IP ae-15.r26.tokyjp05.jp.bb.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:05.988233 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1404, length 40
09:52:05.995515 IP ae-0.r30.tokyjp05.jp.bb.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 148
09:52:06.025976 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1405, length 40
09:52:06.032475 IP ae-2.r31.tokyjp05.jp.bb.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 148
09:52:06.063202 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1406, length 40
09:52:06.073216 IP ae-0.r30.tokyjp05.jp.bb.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 148
09:52:06.103938 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1407, length 40
09:52:06.117390 IP ae-0.r30.tokyjp05.jp.bb.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 148
09:52:06.148113 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1408, length 40
09:52:06.155290 IP ae-6.r02.tokyjp03.jp.bb.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 76
09:52:06.186011 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1409, length 40
09:52:06.193920 IP ae-6.r02.tokyjp03.jp.bb.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 76
09:52:06.224541 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1410, length 40
09:52:06.231508 IP ae-6.r02.tokyjp03.jp.bb.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 76
09:52:06.262068 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1411, length 40
09:52:06.277854 IP ae-17.r00.tokyjp03.jp.bb.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 76
09:52:06.309009 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1412, length 40
09:52:06.314936 IP xe-0-3-0-1.r02.tokyjp03.jp.ce.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:06.346273 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1413, length 40
09:52:06.352537 IP xe-0-3-0-1.r02.tokyjp03.jp.ce.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:06.382909 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1414, length 40
09:52:06.388700 IP xe-0-3-0-8.r00.tokyjp03.jp.ce.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:06.419216 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1415, length 40
09:52:06.425137 IP xe-0-3-0-1.r02.tokyjp03.jp.ce.gin.ntt.net > 192.168.0.3: ICMP time exceeded in-transit, length 36
09:52:06.462680 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1416, length 40
09:52:06.498738 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 114, length 64
09:52:07.499108 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 115, length 64
09:52:08.498835 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 116, length 64
09:52:09.498845 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 117, length 64
09:52:10.498671 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 118, length 64
09:52:11.261845 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1417, length 40
09:52:11.499004 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 119, length 64
09:52:12.498894 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 120, length 64
09:52:13.498868 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 121, length 64
09:52:14.498719 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 122, length 64
09:52:15.499858 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 123, length 64
09:52:16.261845 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1418, length 40
09:52:16.499749 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 124, length 64
09:52:17.500013 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 125, length 64
09:52:18.500052 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 126, length 64
09:52:19.499812 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 127, length 64
09:52:20.499845 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 128, length 64
09:52:21.261285 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1419, length 40
09:52:21.499913 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 129, length 64
09:52:22.499954 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 130, length 64
09:52:23.500006 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 131, length 64
09:52:24.499703 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 132, length 64
09:52:25.500046 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 133, length 64
09:52:26.261656 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1420, length 40
09:52:26.499786 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 134, length 64
09:52:27.499726 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 135, length 64
09:52:28.499854 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 136, length 64
09:52:29.500010 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 137, length 64
09:52:30.500004 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 138, length 64
09:52:31.261634 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1421, length 40
09:52:31.499866 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 139, length 64
09:52:32.499992 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 140, length 64
09:52:33.499913 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 141, length 64
09:52:34.499731 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 142, length 64
09:52:35.499628 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 143, length 64
09:52:36.261389 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1422, length 40
09:52:36.499662 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 144, length 64
09:52:37.499742 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 145, length 64
09:52:38.500038 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 146, length 64
09:52:39.500095 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 147, length 64
09:52:40.499867 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 148, length 64
09:52:41.261778 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1423, length 40
09:52:41.499706 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 149, length 64
09:52:42.499710 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 150, length 64
09:52:43.499993 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 151, length 64
09:52:44.499912 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 152, length 64
09:52:45.500624 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 153, length 64
09:52:46.262263 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1424, length 40
09:52:46.500774 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 154, length 64
09:52:47.500995 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 155, length 64
09:52:48.500802 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 156, length 64
09:52:49.501126 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 157, length 64
09:52:50.500964 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 158, length 64
09:52:51.261932 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1425, length 40
09:52:51.500922 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 159, length 64
09:52:52.500717 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 160, length 64
09:52:53.500725 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 161, length 64
09:52:54.500816 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 162, length 64
09:52:55.500752 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 163, length 64
09:52:56.261510 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1426, length 40
09:52:56.500942 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 164, length 64
09:52:57.500635 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 165, length 64
09:52:58.500703 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 166, length 64
09:52:59.500604 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 167, length 64
09:53:00.500625 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 168, length 64
09:53:01.261522 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1427, length 40
09:53:01.500724 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 169, length 64
09:53:02.500622 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 170, length 64
09:53:03.500736 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 171, length 64
09:53:04.500680 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 172, length 64
09:53:05.500986 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 173, length 64
09:53:06.261492 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1428, length 40
09:53:06.500969 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 174, length 64
09:53:07.501036 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 175, length 64
09:53:08.501699 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 176, length 64
09:53:09.501827 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 177, length 64
09:53:10.501697 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 178, length 64
09:53:11.261597 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1429, length 40
09:53:11.501940 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 179, length 64
09:53:12.501726 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 180, length 64
09:53:13.501680 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 181, length 64
09:53:14.502331 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 182, length 64
09:53:15.501662 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 183, length 64
09:53:16.261483 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1430, length 40
09:53:16.501669 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 184, length 64
09:53:17.501691 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 185, length 64
09:53:18.501724 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 186, length 64
09:53:19.501601 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 187, length 64
09:53:20.502013 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 188, length 64
09:53:21.262388 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1431, length 40
09:53:21.501633 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 189, length 64
09:53:22.501787 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 190, length 64
09:53:23.501821 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 191, length 64
09:53:24.502026 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 192, length 64
09:53:25.501815 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 193, length 64
09:53:26.261855 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1432, length 40
09:53:26.502091 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 194, length 64
09:53:27.501879 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 195, length 64
09:53:28.501754 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 196, length 64
09:53:29.501954 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 197, length 64
09:53:30.501627 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 198, length 64
09:53:31.261932 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1433, length 40
09:53:31.501885 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 199, length 64
09:53:32.501671 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 200, length 64
09:53:33.501985 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 201, length 64
09:53:34.501691 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 202, length 64
09:53:35.501928 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 203, length 64
09:53:36.261612 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1434, length 40
09:53:36.501623 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 204, length 64
09:53:37.501870 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 205, length 64
09:53:38.501700 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 206, length 64
09:53:39.502098 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 207, length 64
09:53:40.501814 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 208, length 64
09:53:41.261828 IP 192.168.0.3 > 43.229.64.40: ICMP echo request, id 1, seq 1435, length 40
09:53:41.502017 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 209, length 64
09:53:42.501762 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 210, length 64
09:53:43.502051 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 211, length 64
09:53:44.501736 IP localhost.localdomain > 192.168.0.3: ICMP echo request, id 14764, seq 212, length 64
